country,year,population,real_gdp
TWN,1974,15.784817,96876.640625
TWN,1975,16.075128,101094.0625
TWN,1976,16.401413,116359.8203125
TWN,1977,16.730895,129022.4609375
TWN,1978,17.042272,147011.578125
TWN,1979,17.372779,159566.046875
TWN,1980,17.704538,171683.6875
TWN,1981,18.029982,182686.078125
TWN,1982,18.354855,190769.8125
TWN,1983,18.653146,208036.765625
TWN,1984,18.929866,230084.59375
TWN,1985,19.19151,233440.046875
TWN,1986,19.411454,270996.125
TWN,1987,19.617046,313425.75
TWN,1988,19.839704,333539.09375
TWN,1989,20.055492,364079.21875
TWN,1990,20.278946,403131.3125
TWN,1991,20.503568,430469.96875
TWN,1992,20.704227,461286.1875
TWN,1993,20.899019,488463.5625
TWN,1994,21.086645,509947.625
TWN,1995,21.267653,541249.6875
TWN,1996,21.441432,577908.8125
TWN,1997,21.634124,613903.5
TWN,1998,21.835703,642505.625
TWN,1999,22.010489,668260.1875
TWN,2000,22.18453,708509.1875
TWN,2001,22.34112,685681.5625
TWN,2002,22.463172,709764.875
TWN,2003,22.562663,725859
TWN,2004,22.646836,761776.6875
TWN,2005,22.729753,813014.375
TWN,2006,22.823455,820691.625
TWN,2007,22.917444,847399.1875
TWN,2008,22.997696,815729.125
TWN,2009,23.078402,786606.5
TZA,1960,10.1100224599522,11931.064453125
TZA,1961,10.4014531615564,12424.283203125
TZA,1962,10.7055143124513,13646.240234375
TZA,1963,11.0221081770175,14757.2060546875
TZA,1964,11.3536584106657,17043.296875
TZA,1965,11.697289330745,17195.923828125
TZA,1966,12.0530018770208,18539.50390625
TZA,1967,12.4234424293446,19492.4609375
TZA,1968,12.7987133767096,20809.962890625
TZA,1969,13.1942644651234,21861.072265625
TZA,1970,13.605504,23821.21484375
TZA,1971,14.045757,24893.9921875
TZA,1972,14.506496,26488.52734375
TZA,1973,14.984973,28421.341796875
TZA,1974,15.477155,29444.80859375
TZA,1975,15.980265,31708.84375
TZA,1976,16.493435,34490.92578125
TZA,1977,17.018013,33527.640625
TZA,1978,17.556148,34608.01171875
TZA,1979,18.11099,35325.00390625
TZA,1980,18.684893,34112.2578125
TZA,1981,19.279543,29377.9296875
TZA,1982,19.894677,30506.1953125
TZA,1983,20.528465,32175.93359375
TZA,1984,21.178079,35343.42578125
TZA,1985,21.842087,40371.67578125
TZA,1986,22.516809,27758.72265625
TZA,1987,23.204186,21617.66796875
TZA,1988,23.914852,29106.09765625
TZA,1989,24.663284,27415.390625
TZA,1990,24.777921,28365.57421875
TZA,1991,25.606482,28384.70703125
TZA,1992,26.481865,26535.982421875
TZA,1993,27.378799,25738.15625
TZA,1994,28.263288,24807.9140625
TZA,1995,29.113329,26725.5
TZA,1996,29.919937,27900.298828125
TZA,1997,30.897781,30641.1875
TZA,1998,31.459953,32941.55859375
TZA,1999,32.246281,35251.0078125
TZA,2000,33.07559,37707.8203125
TZA,2001,33.955062,40964.3984375
TZA,2002,34.87348,44965.8203125
TZA,2003,35.855228,48291.94140625
TZA,2004,36.894334,51145.1875
TZA,2005,37.9926,57739.3671875
TZA,2006,39.116847,63504.5
TZA,2007,40.374884,71193.2265625
TZA,2008,41.659033,76586.9765625
TZA,2009,42.996062,79288.5546875
UGA,1960,7.04056149560179,5484.51220703125
UGA,1961,7.24384293418516,5594.8720703125
UGA,1962,7.45448613143784,5732.48876953125
UGA,1963,7.67278742542231,5856.24951171875
UGA,1964,7.89906072182413,6353.2705078125
UGA,1965,8.13363564472839,6418.74169921875
UGA,1966,8.37685013972584,6772.39453125
UGA,1967,8.62906388078314,6644.35595703125
UGA,1968,8.89064856181952,7013.36669921875
UGA,1969,9.16199529360077,7676.46875
UGA,1970,9.446024,9395.5341796875
UGA,1971,9.720365,9345.5341796875
UGA,1972,9.988321,10341.380859375
UGA,1973,10.256342,10743.1416015625
UGA,1974,10.533627,10195.6513671875
UGA,1975,10.827071,10887.8291015625
UGA,1976,11.139772,11436.76953125
UGA,1977,11.470741,11874.7177734375
UGA,1978,11.817951,11723.490234375
UGA,1979,12.177677,9963.5458984375
UGA,1980,12.547754,9365.8359375
UGA,1981,12.927007,9888.8310546875
UGA,1982,13.318149,11168.5595703125
UGA,1983,13.727427,12136.255859375
UGA,1984,14.163214,11819.9619140625
UGA,1985,14.631089,11508.1591796875
UGA,1986,15.13374,11690.1181640625
UGA,1987,15.668278,12525.34375
UGA,1988,16.227778,13288.5849609375
UGA,1989,16.802258,13681.5048828125
UGA,1990,17.384369,14122.8037109375
UGA,1991,17.973428,14407.5439453125
UGA,1992,18.571527,14978.3193359375
UGA,1993,19.17766,15681.1015625
UGA,1994,19.791266,21000.744140625
UGA,1995,20.412967,21275.373046875
UGA,1996,21.041468,21331.310546875
UGA,1997,21.679497,22465.826171875
UGA,1998,22.336812,24592.701171875
UGA,1999,23.026357,25921.8984375
UGA,2000,23.757636,27469.330078125
UGA,2001,24.534668,29269.826171875
UGA,2002,25.355794,30959.796875
UGA,2003,26.21776,32644.69921875
UGA,2004,27.114742,34595.66015625
UGA,2005,28.042413,38223.0546875
UGA,2006,29.000925,40883.84375
UGA,2007,29.991958,43658.421875
UGA,2008,31.014427,47932.30859375
UGA,2009,32.067125,53717.3515625
UKR,1990,51.370009,556332.625
UKR,1991,51.36072,516134.65625
UKR,1992,51.31408,472826.3125
UKR,1993,51.216988,378029.3125
UKR,1994,51.052752,308552.1875
UKR,1995,50.811673,270231.1875
UKR,1996,50.489566,259987.96875
UKR,1997,50.096497,235471.21875
UKR,1998,49.655175,224278.28125
UKR,1999,49.196895,217072.859375
UKR,2000,48.746269,216387.90625
UKR,2001,48.310816,229865.703125
UKR,2002,47.890647,239436.1875
UKR,2003,47.493771,265515.0625
UKR,2004,47.12711,292413.3125
UKR,2005,46.795313,338513.1875
UKR,2006,46.502718,375902.34375
UKR,2007,46.249196,427316.28125
UKR,2008,46.028476,460725.21875
UKR,2009,45.830711,388490.03125
URY,1960,2.51854563174766,16985.150390625
URY,1961,2.55120950324834,17220.96484375
URY,1962,2.58571133733211,17422.595703125
URY,1963,2.61919134298612,17082.728515625
URY,1964,2.65053563944004,17739.662109375
URY,1965,2.67991385922866,17710.88671875
URY,1966,2.70784984659922,18404.587890625
URY,1967,2.73508761222175,17849.59765625
URY,1968,2.76297804791864,18131.359375
URY,1969,2.78810596440582,19362.416015625
URY,1970,2.809799,20735.18359375
URY,1971,2.818269,20860.24609375
URY,1972,2.821437,20263.869140625
URY,1973,2.822084,20712.18359375
URY,1974,2.824069,21094.873046875
URY,1975,2.830172,21940.7109375
URY,1976,2.841436,22252.76953125
URY,1977,2.857107,22110.283203125
URY,1978,2.87597,23319.109375
URY,1979,2.896021,25511.201171875
URY,1980,2.915775,27236.646484375
URY,1981,2.935036,27538.544921875
URY,1982,2.954281,24705.916015625
URY,1983,2.973461,22041.376953125
URY,1984,2.992648,21884.345703125
URY,1985,3.011907,21708.369140625
URY,1986,3.031032,24668.626953125
URY,1987,3.049962,27468.0546875
URY,1988,3.069094,27281.904296875
URY,1989,3.088985,27445.28515625
URY,1990,3.109987,27241.65625
URY,1991,3.132048,28705.123046875
URY,1992,3.154853,32337.99609375
URY,1993,3.178156,33518.078125
URY,1994,3.201604,36353.0703125
URY,1995,3.224807,36173.12109375
URY,1996,3.248039,38374.75390625
URY,1997,3.271014,38740.8515625
URY,1998,3.292134,39346.515625
URY,1999,3.309318,37154.35546875
URY,2000,3.321242,35521.7578125
URY,2001,3.327105,33890.8828125
URY,2002,3.32777,31163.263671875
URY,2003,3.325637,30866.18359375
URY,2004,3.324096,31920.419921875
URY,2005,3.325608,33735.18359375
URY,2006,3.331041,35622.64453125
URY,2007,3.33975,39295.01171875
URY,2008,3.350832,43954.5234375
URY,2009,3.362761,46652.3125
USA,1960,184.577624093351,3234811
USA,1961,187.662913822952,3317670
USA,1962,190.571474151163,3518126.75
USA,1963,193.333952515852,3675172.5
USA,1964,196.038191395352,3896564.25
USA,1965,198.504374820266,4150917.5
USA,1966,200.810181418726,4418792.5
USA,1967,203.00872198464,4525370.5
USA,1968,205.045825690644,4738531
USA,1969,207.059452773335,4889585
USA,1970,209.485807,4896409.5
USA,1971,211.357912,5059147.5
USA,1972,213.219515,5334608
USA,1973,215.0929,5664941.5
USA,1974,217.001865,5613541
USA,1975,218.963561,5582413.5
USA,1976,220.993166,5903297
USA,1977,223.090871,6184753
USA,1978,225.239456,6544451
USA,1979,227.411604,6763056
USA,1980,229.588208,6724476
USA,1981,231.765783,6901233.5
USA,1982,233.953874,6731911
USA,1983,236.161961,7040408
USA,1984,238.404223,7580414
USA,1985,240.691557,7860198.5
USA,1986,243.032017,8117222
USA,1987,245.425409,8401659
USA,1988,247.865202,8747260
USA,1989,250.34079500000001,9055775
USA,1990,252.84781,9203558
USA,1991,255.36716,9171585
USA,1992,257.908206,9509170
USA,1993,260.52742,9786068
USA,1994,263.301323,10205495
USA,1995,266.275528,10501270
USA,1996,269.483224,10926444
USA,1997,272.882865,11437019
USA,1998,276.354096,11956923
USA,1999,279.730801,12510232
USA,2000,282.895741,13031820
USA,2001,285.796198,13127311
USA,2002,288.470847,13309916
USA,2003,291.005482,13679334
USA,2004,293.530886,14204685
USA,2005,296.139635,14683344
USA,2006,298.860519,15083465
USA,2007,301.655953,15359941
USA,2008,304.473143,15305872
USA,2009,307.231961,14844276
UZB,1990,20.515248,107463.421875
UZB,1991,20.970307,102149.4140625
UZB,1992,21.416399,83970.90625
UZB,1993,21.85208,100164.3828125
UZB,1994,22.27614,85100.6171875
UZB,1995,22.687456,85526.9140625
UZB,1996,23.087174,91732.359375
UZB,1997,23.47476,93169.78125
UZB,1998,23.845788,94135.359375
UZB,1999,24.194543,100163.828125
UZB,2000,24.518222,96578.2109375
UZB,2001,24.814629,102425.84375
UZB,2002,25.088682,108679.578125
UZB,2003,25.353547,114711.5
UZB,2004,25.627007,119645.8671875
UZB,2005,25.922239,123845.1171875
UZB,2006,26.242947,118716.1484375
UZB,2007,26.586701,139582.40625
UZB,2008,26.952719,159707.890625
UZB,2009,27.338109,178406.125
VCT,1970,0.090457,322.559326171875
VCT,1971,0.09144,332.518859863281
VCT,1972,0.092465,415.433410644531
VCT,1973,0.093516,373.191650390625
VCT,1974,0.094572,341.395111083984
VCT,1975,0.095614,306.943481445313
VCT,1976,0.096639,358.039581298828
VCT,1977,0.097649,358.087219238281
VCT,1978,0.098634,401.989196777344
VCT,1979,0.099589,419.056396484375
VCT,1980,0.100506,426.272247314453
VCT,1981,0.101378,455.912780761719
VCT,1982,0.102202,482.148284912109
VCT,1983,0.102985,502.802032470703
VCT,1984,0.103742,522.637084960938
VCT,1985,0.104477,490.760284423828
VCT,1986,0.105197,530.881530761719
VCT,1987,0.105892,563.311645507813
VCT,1988,0.106533,632.881286621094
VCT,1989,0.107081,625.010314941406
VCT,1990,0.107509,616.588500976563
VCT,1991,0.107811,707.066101074219
VCT,1992,0.108001,793.254089355469
VCT,1993,0.108097,733.472595214844
VCT,1994,0.108129,703.961791992188
VCT,1995,0.108122,743.488037109375
VCT,1996,0.108078,767.768310546875
VCT,1997,0.108001,742.61572265625
VCT,1998,0.107923,681.1123046875
VCT,1999,0.107879,644.22900390625
VCT,2000,0.107897,794.417419433594
VCT,2001,0.107989,636.469787597656
VCT,2002,0.10815,655.492370605469
VCT,2003,0.108354,676.045959472656
VCT,2004,0.108563,680.878784179688
VCT,2005,0.108749,765.877197265625
VCT,2006,0.108908,825.519897460938
VCT,2007,0.109049,758.380920410156
VCT,2008,0.109165,907.541259765625
VCT,2009,0.109255,896.56396484375
VEN,1960,8.13929716702492,55713.50390625
VEN,1961,8.4531218060687,57566.5703125
VEN,1962,8.77145546704031,61913.2265625
VEN,1963,9.09565511951866,66491.0625
VEN,1964,9.42708441007152,74102.7890625
VEN,1965,9.76710852611023,76855.875
VEN,1966,10.1111871152208,77204.96875
VEN,1967,10.4584275153564,79861.28125
VEN,1968,10.8156823715289,89039.0546875
VEN,1969,11.1898279550187,94219
VEN,1970,11.587758,106425.03125
VEN,1971,11.937803,103767.296875
VEN,1972,12.286434,106735.2265625
VEN,1973,12.636971,119611.703125
VEN,1974,12.994025,151027.09375
VEN,1975,13.360988,145414.359375
VEN,1976,13.739142,153255.6875
VEN,1977,14.12779,158854.078125
VEN,1978,14.525929,156921.953125
VEN,1979,14.931741,165952.40625
VEN,1980,15.343917,163130.109375
VEN,1981,15.7618,162211.796875
VEN,1982,16.185895,154290.046875
VEN,1983,16.617343,154593.3125
VEN,1984,17.057786,157569.328125
VEN,1985,17.508059,148555.03125
VEN,1986,17.96853,139486.59375
VEN,1987,18.437737,142690.328125
VEN,1988,18.912431,147557.8125
VEN,1989,19.388262,139548.171875
VEN,1990,19.861959,149998.1875
VEN,1991,20.332247,161271.71875
VEN,1992,20.799471,167603.171875
VEN,1993,21.263994,161123.34375
VEN,1994,21.726808,153685.6875
VEN,1995,22.188671,163401.109375
VEN,1996,22.649212,162696.234375
VEN,1997,23.108003,166672.53125
VEN,1998,23.565734,153508.234375
VEN,1999,24.023355,156710.28125
VEN,2000,24.481477,189582.484375
VEN,2001,24.940223,184487.65625
VEN,2002,25.399143,174971.296875
VEN,2003,25.857553,171654.578125
VEN,2004,26.314483,220753.375
VEN,2005,26.769115,281790.34375
VEN,2006,27.221228,333746.8125
VEN,2007,27.670659,382260.4375
VEN,2008,28.116716,451713.03125
VEN,2009,28.558607,391466.65625
VGB,1970,0.009802,124.01123046875
VGB,1971,0.009969,109.309143066406
VGB,1972,0.010125,109.003044128418
VGB,1973,0.010263,115.143737792969
VGB,1974,0.01038,124.236183166504
VGB,1975,0.010476,132.521392822266
VGB,1976,0.010544,132.433807373047
VGB,1977,0.010596,117.283729553223
VGB,1978,0.010663,127.450653076172
VGB,1979,0.010788,141.860214233398
VGB,1980,0.011003,166.465682983398
VGB,1981,0.011316,160.183715820313
VGB,1982,0.011715,160.173355102539
VGB,1983,0.012192,165.73649597168
VGB,1984,0.012729,172.97575378418
VGB,1985,0.013308,138.918975830078
VGB,1986,0.013932,130.798095703125
VGB,1987,0.014595,163.014572143555
